ccode,year,fragment,democ,autoc,polity,polity2,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,interim,change,d4,sf,regtrans
800,1976,,0,7,-7,-7.0,0.0,1,0,0,1,4,1,4.0,1,1.0,,-10.0,1.0,,-2.0
800,1977,,-88,-88,-88,-2.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,3.0
800,1978,,3,1,2,2.0,0.0,2,2,4,3,2,3,7.0,3,7.0,-88.0,9.0,1.0,,3.0
800,1979,,3,1,2,2.0,1.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1980,,3,1,2,2.0,2.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1981,,3,1,2,2.0,3.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1982,,3,1,2,2.0,4.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1983,,3,1,2,2.0,5.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1984,,3,1,2,2.0,6.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1985,,3,1,2,2.0,7.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1986,,3,1,2,2.0,8.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1987,,3,1,2,2.0,9.0,2,2,4,3,2,3,7.0,3,7.0,,,,,
800,1988,,4,1,3,3.0,10.0,3,3,4,3,2,3,8.0,3,7.0,,1.0,1.0,,0.0
800,1989,,4,1,3,3.0,11.0,3,3,4,3,2,3,8.0,3,7.0,,,,,
800,1990,,4,1,3,3.0,12.0,3,3,4,3,2,3,8.0,3,7.0,,,,,
800,1991,,1,2,-1,-1.0,0.0,1,0,0,3,3,3,4.0,3,6.0,,-4.0,1.0,,-1.0
800,1992,,9,0,9,9.0,0.0,3,3,4,7,2,4,8.0,7,9.0,,10.0,1.0,,3.0
800,1993,,9,0,9,9.0,1.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,1994,,9,0,9,9.0,2.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,1995,,9,0,9,9.0,3.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,1996,,9,0,9,9.0,4.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,1997,,9,0,9,9.0,5.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,1998,,9,0,9,9.0,6.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,1999,,9,0,9,9.0,7.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,2000,0.0,9,0,9,9.0,8.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,2001,0.0,9,0,9,9.0,9.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,2002,0.0,9,0,9,9.0,10.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,2003,0.0,9,0,9,9.0,11.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,2004,0.0,9,0,9,9.0,12.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,2005,0.0,9,0,9,9.0,13.0,3,3,4,7,2,4,8.0,7,9.0,,,,,
800,2006,0.0,0,5,-5,-5.0,0.0,2,1,4,3,3,2,3.0,3,3.0,8.0,-14.0,1.0,,-2.0
800,2007,0.0,2,3,-1,-1.0,0.0,2,1,4,4,3,3,3.0,4,6.0,-1.0,0.0,,,3.0
800,2008,0.0,5,1,4,4.0,0.0,2,2,4,5,3,3,7.0,5,6.0,-1.0,9.0,1.0,,3.0
800,2009,0.0,5,1,4,4.0,1.0,2,2,4,5,3,3,7.0,5,6.0,,,,,
800,2010,0.0,5,1,4,4.0,2.0,2,2,4,5,3,3,7.0,5,6.0,,,,,
800,2011,0.0,7,0,7,7.0,0.0,3,3,4,6,2,3,8.0,6,7.0,,3.0,1.0,,2.0
800,2012,0.0,7,0,7,7.0,1.0,3,3,4,6,2,3,8.0,6,7.0,,,,,
800,2013,0.0,7,0,7,7.0,2.0,3,3,4,6,2,3,8.0,6,7.0,,,,,
800,2014,0.0,0,3,-3,-3.0,0.0,1,0,0,3,3,2,4.0,3,3.0,,-10.0,1.0,,-2.0
800,2015,0.0,0,3,-3,-3.0,1.0,1,0,0,3,3,2,4.0,3,3.0,,,,,
800,2016,0.0,0,3,-3,-3.0,2.0,1,0,0,3,3,2,4.0,3,3.0,,,,,
800,2017,0.0,0,3,-3,-3.0,3.0,1,0,0,3,3,2,4.0,3,3.0,,,,,
800,2018,0.0,0,3,-3,-3.0,4.0,1,0,0,3,3,2,4.0,3,3.0,,,,,
811,1953,,-88,-88,-88,-3.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,,99.0,1.0,,99.0
811,1954,,-88,-88,-88,-6.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,0.0
811,1955,,0,9,-9,-9.0,0.0,2,1,4,1,4,1,3.0,1,1.0,-88.0,0.0,1.0,,0.0
811,1956,,0,9,-9,-9.0,0.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1957,,0,9,-9,-9.0,1.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1958,,0,9,-9,-9.0,2.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1959,,0,9,-9,-9.0,3.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1960,,0,9,-9,-9.0,4.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1961,,0,9,-9,-9.0,5.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1962,,0,9,-9,-9.0,6.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1963,,0,9,-9,-9.0,7.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1964,,0,9,-9,-9.0,8.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1965,,0,9,-9,-9.0,9.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1966,,0,9,-9,-9.0,10.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1967,,0,9,-9,-9.0,11.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1968,,0,9,-9,-9.0,12.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1969,,0,9,-9,-9.0,13.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
811,1970,,-88,-88,-88,-7.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,1.0
811,1971,,-88,-88,-88,-6.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,1.0
811,1972,,0,5,-5,-5.0,0.0,2,0,0,1,3,2,5.0,1,3.0,-88.0,4.0,1.0,,1.0
811,1973,,0,5,-5,-5.0,1.0,2,0,0,1,3,2,5.0,1,3.0,,,,,
811,1974,,0,5,-5,-5.0,2.0,2,0,0,1,3,2,5.0,1,3.0,,,,,
811,1975,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
811,1976,,0,7,-7,-7.0,0.0,2,0,0,1,4,1,5.0,1,1.0,-77.0,-2.0,1.0,1.0,0.0
811,1977,,0,7,-7,-7.0,1.0,2,0,0,1,4,1,5.0,1,1.0,,,,,
811,1978,,0,7,-7,-7.0,2.0,2,0,0,1,4,1,5.0,1,1.0,,,,,
811,1979,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1980,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1981,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1982,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1983,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1984,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1985,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1986,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1987,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
811,1988,,-88,-88,-88,0.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,3.0
811,1989,,-88,-88,-88,0.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,3.0
811,1990,,-88,-88,-88,1.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,3.0
811,1991,,-88,-88,-88,1.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,3.0
811,1992,,-88,-88,-88,1.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,3.0
811,1993,,3,2,1,1.0,0.0,2,2,4,3,3,3,7.0,3,6.0,-88.0,8.0,1.0,,3.0
811,1994,,3,2,1,1.0,1.0,2,2,4,3,3,3,7.0,3,6.0,,,,,
811,1995,,3,2,1,1.0,2.0,2,2,4,3,3,3,7.0,3,6.0,,,,,
811,1996,,3,2,1,1.0,3.0,2,2,4,3,3,3,7.0,3,6.0,,,,,
811,1997,,0,7,-7,-7.0,0.0,1,0,0,1,4,1,4.0,1,1.0,,-8.0,1.0,,-2.0
811,1998,,3,1,2,2.0,0.0,2,0,0,4,3,4,5.0,4,8.0,,9.0,1.0,,3.0
811,1999,,3,1,2,2.0,1.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2000,0.0,3,1,2,2.0,2.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2001,0.0,3,1,2,2.0,3.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2002,0.0,3,1,2,2.0,4.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2003,0.0,3,1,2,2.0,5.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2004,0.0,3,1,2,2.0,6.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2005,0.0,3,1,2,2.0,7.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2006,0.0,3,1,2,2.0,8.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2007,0.0,3,1,2,2.0,9.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2008,0.0,3,1,2,2.0,10.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2009,0.0,3,1,2,2.0,11.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2010,0.0,3,1,2,2.0,12.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2011,0.0,3,1,2,2.0,13.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2012,0.0,3,1,2,2.0,14.0,2,0,0,4,3,4,5.0,4,8.0,,,,,
811,2013,0.0,3,1,2,2.0,15.0,2,0,0,5,3,3,5.0,5,6.0,,0.0,1.0,,0.0
811,2014,0.0,3,1,2,2.0,16.0,2,0,0,5,3,3,5.0,5,6.0,,,,,
811,2015,0.0,3,1,2,2.0,17.0,2,0,0,5,3,3,5.0,5,6.0,,,,,
811,2016,0.0,3,1,2,2.0,18.0,2,0,0,5,3,3,5.0,5,6.0,,,,,
811,2017,0.0,0,4,-4,-4.0,0.0,1,0,0,2,3,2,4.0,2,3.0,,-6.0,1.0,,-2.0
811,2018,0.0,0,4,-4,-4.0,1.0,1,0,0,2,3,2,4.0,2,3.0,,,,,
812,1954,,-88,-88,-88,0.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,99.0,1.0,,99.0
812,1955,,-88,-88,-88,2.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,0.0
812,1956,,-88,-88,-88,4.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,0.0
812,1957,,-88,-88,-88,6.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,0.0
812,1958,,8,0,8,8.0,0.0,3,3,4,5,5,5,8.0,5,10.0,-88.0,0.0,1.0,,0.0
812,1959,,8,0,8,8.0,1.0,3,3,4,5,5,5,8.0,5,10.0,,,,,
812,1960,,1,2,-1,-1.0,0.0,1,0,0,3,3,3,4.0,3,6.0,-1.0,0.0,,,-2.0
812,1961,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1962,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1963,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1964,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1965,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1966,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1967,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1968,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1969,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1970,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1971,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1972,,-77,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,-77.0,-77.0,,1.0,-77.0
812,1973,,-88,-88,-88,-2.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,1.0,-2.0
812,1974,,-88,-88,-88,-5.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,-88.0,0.0,,,-2.0
812,1975,,0,7,-7,-7.0,0.0,2,1,4,3,4,1,3.0,3,1.0,-88.0,-15.0,1.0,,-2.0
812,1976,,0,7,-7,-7.0,1.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1977,,0,7,-7,-7.0,2.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1978,,0,7,-7,-7.0,3.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1979,,0,7,-7,-7.0,4.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1980,,0,7,-7,-7.0,5.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1981,,0,7,-7,-7.0,6.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1982,,0,7,-7,-7.0,7.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1983,,0,7,-7,-7.0,8.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1984,,0,7,-7,-7.0,9.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1985,,0,7,-7,-7.0,10.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1986,,0,7,-7,-7.0,11.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1987,,0,7,-7,-7.0,12.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1988,,0,7,-7,-7.0,13.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1989,,0,7,-7,-7.0,14.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1990,,0,7,-7,-7.0,15.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1991,,0,7,-7,-7.0,16.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1992,,0,7,-7,-7.0,17.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1993,,0,7,-7,-7.0,18.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1994,,0,7,-7,-7.0,19.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1995,,0,7,-7,-7.0,20.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1996,,0,7,-7,-7.0,21.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1997,,0,7,-7,-7.0,22.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1998,,0,7,-7,-7.0,23.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,1999,,0,7,-7,-7.0,24.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2000,0.0,0,7,-7,-7.0,25.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2001,0.0,0,7,-7,-7.0,26.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2002,0.0,0,7,-7,-7.0,27.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2003,0.0,0,7,-7,-7.0,28.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2004,0.0,0,7,-7,-7.0,29.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2005,0.0,0,7,-7,-7.0,30.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2006,0.0,0,7,-7,-7.0,31.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2007,0.0,0,7,-7,-7.0,32.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2008,0.0,0,7,-7,-7.0,33.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2009,0.0,0,7,-7,-7.0,34.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2010,0.0,0,7,-7,-7.0,35.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2011,0.0,0,7,-7,-7.0,36.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2012,0.0,0,7,-7,-7.0,37.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2013,0.0,0,7,-7,-7.0,38.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2014,0.0,0,7,-7,-7.0,39.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2015,0.0,0,7,-7,-7.0,40.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2016,0.0,0,7,-7,-7.0,41.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2017,0.0,0,7,-7,-7.0,42.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
812,2018,0.0,0,7,-7,-7.0,43.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
816,1954,,0,9,-9,-9.0,0.0,2,1,4,1,4,1,3.0,1,1.0,,99.0,1.0,,99.0
816,1955,,0,9,-9,-9.0,1.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
816,1956,,0,9,-9,-9.0,2.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
816,1957,,0,9,-9,-9.0,3.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
816,1958,,0,9,-9,-9.0,4.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
816,1959,,0,9,-9,-9.0,5.0,2,1,4,1,4,1,3.0,1,1.0,,,,,
816,1960,,0,8,-8,-8.0,6.0,2,1,4,2,4,1,3.0,2,1.0,,1.0,1.0,,0.0
816,1961,,0,8,-8,-8.0,7.0,2,1,4,2,4,1,3.0,2,1.0,,,,,
816,1962,,0,8,-8,-8.0,8.0,2,1,4,2,4,1,3.0,2,1.0,,,,,
816,1963,,0,8,-8,-8.0,9.0,2,1,4,2,4,1,3.0,2,1.0,,,,,
816,1964,,0,8,-8,-8.0,10.0,2,1,4,2,4,1,3.0,2,1.0,,,,,
816,1965,,0,8,-8,-8.0,11.0,2,1,4,2,4,1,3.0,2,1.0,,,,,
816,1966,,0,8,-8,-8.0,12.0,2,1,4,2,4,1,3.0,2,1.0,,,,,
816,1967,,0,8,-8,-8.0,13.0,2,1,4,2,4,1,3.0,2,1.0,,,,,
816,1968,,0,8,-8,-8.0,14.0,2,1,4,2,4,1,3.0,2,1.0,,,,,
816,1969,,0,7,-7,-7.0,15.0,2,1,4,3,4,1,3.0,3,1.0,,1.0,1.0,,0.0
816,1970,,0,7,-7,-7.0,16.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
816,1971,,0,7,-7,-7.0,17.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
816,1972,,0,7,-7,-7.0,18.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
816,1973,,0,7,-7,-7.0,19.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
816,1974,,0,7,-7,-7.0,20.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
816,1975,,0,7,-7,-7.0,21.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
816,1976,,0,7,-7,-7.0,22.0,2,1,4,3,4,1,3.0,3,1.0,,98.0,1.0,,98.0
817,1955,,1,4,-3,-3.0,0.0,2,1,4,3,3,3,3.0,3,6.0,,99.0,1.0,,99.0
817,1956,,1,4,-3,-3.0,1.0,2,1,4,3,3,3,3.0,3,6.0,,,,,
817,1957,,1,4,-3,-3.0,2.0,2,1,4,3,3,3,3.0,3,6.0,,,,,
817,1958,,1,4,-3,-3.0,3.0,2,1,4,3,3,3,3.0,3,6.0,,,,,
817,1959,,1,4,-3,-3.0,4.0,2,1,4,3,3,3,3.0,3,6.0,,,,,
817,1960,,1,4,-3,-3.0,5.0,2,1,4,3,3,3,3.0,3,6.0,,,,,
817,1961,,1,4,-3,-3.0,6.0,2,1,4,3,3,3,3.0,3,6.0,,,,,
817,1962,,1,4,-3,-3.0,7.0,2,1,4,3,3,3,3.0,3,6.0,,,,,
817,1963,,1,4,-3,-3.0,8.0,1,0,0,1,3,3,4.0,1,6.0,,,,,
817,1964,,1,4,-3,-3.0,9.0,1,0,0,1,3,3,4.0,1,6.0,,,,,
817,1965,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
817,1966,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
817,1967,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
817,1968,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
817,1969,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
817,1970,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
817,1971,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
817,1972,,-66,-66,-66,,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,-66.0,-66.0,,,-66.0
817,1973,,1,4,-3,-3.0,0.0,2,1,4,3,3,3,3.0,3,6.0,-66.0,0.0,1.0,,0.0
817,1974,,1,4,-3,-3.0,1.0,2,1,4,3,3,3,3.0,3,6.0,,,,,
817,1975,,1,4,-3,-3.0,2.0,2,1,4,3,3,3,3.0,3,6.0,,98.0,1.0,,98.0
818,1976,,0,7,-7,-7.0,22.0,2,1,4,3,4,1,3.0,3,1.0,,97.0,1.0,,97.0
818,1977,,0,7,-7,-7.0,23.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1978,,0,7,-7,-7.0,24.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1979,,0,7,-7,-7.0,25.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1980,,0,7,-7,-7.0,26.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1981,,0,7,-7,-7.0,27.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1982,,0,7,-7,-7.0,28.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1983,,0,7,-7,-7.0,29.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1984,,0,7,-7,-7.0,30.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1985,,0,7,-7,-7.0,31.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1986,,0,7,-7,-7.0,32.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1987,,0,7,-7,-7.0,33.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1988,,0,7,-7,-7.0,34.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1989,,0,7,-7,-7.0,35.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1990,,0,7,-7,-7.0,36.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1991,,0,7,-7,-7.0,37.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1992,,0,7,-7,-7.0,38.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1993,,0,7,-7,-7.0,39.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1994,,0,7,-7,-7.0,40.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1995,,0,7,-7,-7.0,41.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1996,,0,7,-7,-7.0,42.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1997,,0,7,-7,-7.0,43.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1998,,0,7,-7,-7.0,44.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,1999,,0,7,-7,-7.0,45.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2000,0.0,0,7,-7,-7.0,46.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2001,0.0,0,7,-7,-7.0,47.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2002,0.0,0,7,-7,-7.0,48.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2003,0.0,0,7,-7,-7.0,49.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2004,0.0,0,7,-7,-7.0,50.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2005,0.0,0,7,-7,-7.0,51.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2006,0.0,0,7,-7,-7.0,52.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2007,0.0,0,7,-7,-7.0,53.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2008,0.0,0,7,-7,-7.0,54.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2009,0.0,0,7,-7,-7.0,55.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2010,0.0,0,7,-7,-7.0,56.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2011,0.0,0,7,-7,-7.0,57.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
818,2012,0.0,0,7,-7,-7.0,58.0,2,1,4,3,4,1,3.0,3,1.0,,,,,
